order_id,date,product,category,region,quantity,unit_price,revenue
ORD-0001,2024-02-18,Lamp,Sports,Central,17,409.89,6968.13
ORD-0002,2024-10-27,Textbook,Food,South,16,411.85,6589.6
ORD-0003,2024-08-09,Lamp,Home,East,7,115.07,805.49
ORD-0004,2024-12-28,Shoes,Electronics,North,8,434.96,3479.68
ORD-0005,2024-01-02,Laptop,Home,North,7,346.74,2427.18
ORD-0006,2024-07-21,Chair,Books,West,6,134.4,806.4
ORD-0007,2024-04-11,Rice,Home,Central,2,333.95,667.9
ORD-0008,2024-01-17,Textbook,Sports,South,3,356.3,1068.9
ORD-0009,2024-06-13,Novel,Electronics,North,2,166.19,332.38
ORD-0010,2024-10-25,Yoga Mat,Home,West,17,445.86,7579.62
ORD-0011,2024-03-10,T-Shirt,Sports,Central,10,273.03,2730.3
ORD-0012,2024-05-21,Textbook,Sports,West,18,234.24,4216.32
ORD-0013,2024-12-05,Phone,Home,North,12,132.41,1588.92
ORD-0014,2024-12-22,Phone,Books,West,10,296.95,2969.5
ORD-0015,2024-10-04,Football,Sports,North,1,267.56,267.56
ORD-0016,2024-01-20,T-Shirt,Books,East,12,344.57,4134.84
ORD-0017,2024-07-21,Lamp,Food,East,16,69.8,1116.8
ORD-0018,2024-03-07,Phone,Home,East,7,234.03,1638.21
ORD-0019,2024-07-24,Protein Bar,Food,North,12,499.66,5995.92
ORD-0020,2024-10-21,Rice,Electronics,East,6,111.61,669.66
ORD-0021,2024-02-24,Novel,Clothing,East,8,153.71,1229.68
ORD-0022,2024-05-07,Rice,Home,Central,17,99.29,1687.93
ORD-0023,2024-11-23,Novel,Clothing,North,20,110.46,2209.2
ORD-0024,2024-10-21,Yoga Mat,Home,West,10,76.01,760.1
ORD-0025,2024-04-20,T-Shirt,Clothing,South,15,360.8,5412.0
ORD-0026,2024-05-01,Yoga Mat,Home,South,18,268.91,4840.38
ORD-0027,2024-01-05,Yoga Mat,Books,Central,19,52.89,1004.91
ORD-0028,2024-09-22,Football,Electronics,West,18,485.48,8738.64
ORD-0029,2024-02-10,Chair,Books,Central,5,456.9,2284.5
ORD-0030,2024-10-25,Textbook,Books,West,11,463.32,5096.52
ORD-0031,2024-03-15,Football,Electronics,South,6,181.32,1087.92
ORD-0032,2024-11-12,Laptop,Sports,North,12,206.51,2478.12
ORD-0033,2024-02-03,T-Shirt,Sports,East,18,108.97,1961.46
ORD-0034,2024-06-10,Yoga Mat,Electronics,West,8,458.95,3671.6
ORD-0035,2024-06-22,Phone,Food,Central,15,390.5,5857.5
ORD-0036,2024-02-12,Football,Food,East,13,327.05,4251.65
ORD-0037,2024-11-01,Lamp,Food,East,6,213.99,1283.94
ORD-0038,2024-04-11,Lamp,Food,East,20,93.19,1863.8
ORD-0039,2024-03-19,Lamp,Electronics,Central,19,100.75,1914.25
ORD-0040,2024-02-16,Rice,Books,East,3,207.76,623.28
ORD-0041,2024-08-03,Football,Electronics,East,9,251.76,2265.84
ORD-0042,2024-03-02,Protein Bar,Sports,East,6,204.76,1228.56
ORD-0043,2024-01-07,Textbook,Clothing,North,4,137.79,551.16
ORD-0044,2024-05-08,T-Shirt,Books,East,3,243.69,731.07
ORD-0045,2024-11-21,Textbook,Sports,West,20,141.99,2839.8
ORD-0046,2024-01-15,Football,Sports,East,1,316.7,316.7
ORD-0047,2024-07-01,T-Shirt,Home,South,13,105.96,1377.48
ORD-0048,2024-05-14,Lamp,Food,North,12,365.49,4385.88
ORD-0049,2024-08-02,Lamp,Sports,South,4,48.78,195.12
ORD-0050,2024-10-01,Novel,Sports,West,9,232.08,2088.72
ORD-0051,2024-01-05,Novel,Electronics,East,4,117.03,468.12
ORD-0052,2024-01-23,Lamp,Books,North,6,119.58,717.48
ORD-0053,2024-10-10,Textbook,Food,North,5,198.09,990.45
ORD-0054,2024-12-08,Yoga Mat,Clothing,East,7,431.58,3021.06
ORD-0055,2024-11-11,Football,Books,Central,1,137.33,137.33
ORD-0056,2024-12-03,Football,Food,South,18,268.95,4841.1
ORD-0057,2024-03-07,Rice,Home,West,14,266.76,3734.64
ORD-0058,2024-05-04,Phone,Sports,West,5,198.45,992.25
ORD-0059,2024-10-03,Lamp,Books,North,19,460.58,8751.02
ORD-0060,2024-05-21,T-Shirt,Clothing,North,19,212.13,4030.47
ORD-0061,2024-12-07,Rice,Sports,East,15,63.1,946.5
ORD-0062,2024-11-15,Rice,Home,South,6,234.8,1408.8
ORD-0063,2024-02-24,Textbook,Books,East,7,347.72,2434.04
ORD-0064,2024-08-01,Lamp,Home,East,13,214.95,2794.35
ORD-0065,2024-11-03,Laptop,Home,West,9,83.75,753.75
ORD-0066,2024-04-23,Phone,Electronics,East,7,394.67,2762.69
ORD-0067,2024-09-16,Protein Bar,Home,East,16,228.32,3653.12
ORD-0068,2024-11-26,Football,Clothing,Central,8,463.49,3707.92
ORD-0069,2024-10-12,Yoga Mat,Electronics,West,7,324.46,2271.22
ORD-0070,2024-02-28,Textbook,Sports,Central,8,273.69,2189.52
ORD-0071,2024-03-27,Protein Bar,Clothing,East,16,185.04,2960.64
ORD-0072,2024-02-05,Novel,Clothing,East,2,101.24,202.48
ORD-0073,2024-06-20,Phone,Sports,West,13,321.55,4180.15
ORD-0074,2024-06-22,Shoes,Clothing,Central,4,179.37,717.48
ORD-0075,2024-12-09,Laptop,Clothing,South,18,482.92,8692.56
ORD-0076,2024-08-04,Textbook,Home,North,17,297.06,5050.02
ORD-0077,2024-07-19,Football,Electronics,South,5,353.89,1769.45
ORD-0078,2024-01-08,Novel,Clothing,West,17,251.75,4279.75
ORD-0079,2024-12-01,Rice,Electronics,South,15,65.85,987.75
ORD-0080,2024-05-17,Textbook,Clothing,West,12,225.8,2709.6
ORD-0081,2024-09-20,Rice,Food,West,15,110.9,1663.5
ORD-0082,2024-07-13,Phone,Clothing,East,16,353.83,5661.28
ORD-0083,2024-08-03,Textbook,Books,West,11,322.85,3551.35
ORD-0084,2024-04-14,Lamp,Sports,East,13,280.6,3647.8
ORD-0085,2024-04-19,Textbook,Home,South,15,69.85,1047.75
ORD-0086,2024-11-16,Football,Books,East,11,280.01,3080.11
ORD-0087,2024-04-28,Rice,Books,East,13,32.39,421.07
ORD-0088,2024-01-09,Chair,Home,East,17,77.53,1318.01
ORD-0089,2024-12-04,Novel,Electronics,South,13,94.63,1230.19
ORD-0090,2024-02-10,Novel,Clothing,South,16,230.65,3690.4
ORD-0091,2024-08-04,Rice,Home,Central,16,369.42,5910.72
ORD-0092,2024-12-22,Textbook,Sports,North,10,273.53,2735.3
ORD-0093,2024-12-04,Protein Bar,Food,Central,5,77.58,387.9
ORD-0094,2024-01-04,Laptop,Home,East,7,292.52,2047.64
ORD-0095,2024-08-12,Protein Bar,Sports,West,15,247.95,3719.25
ORD-0096,2024-08-21,Shoes,Books,Central,16,371.04,5936.64
ORD-0097,2024-09-12,Lamp,Home,West,3,183.76,551.28
ORD-0098,2024-07-19,Chair,Electronics,West,14,407.13,5699.82
ORD-0099,2024-02-05,Lamp,Clothing,East,15,42.74,641.1
ORD-0100,2024-03-18,Laptop,Clothing,North,7,175.44,1228.08
ORD-0101,2024-11-08,Laptop,Sports,North,2,419.66,839.32
ORD-0102,2024-10-24,Football,Sports,South,9,453.09,4077.81
ORD-0103,2024-09-07,T-Shirt,Electronics,South,19,167.25,3177.75
ORD-0104,2024-12-16,Football,Food,South,9,253.53,2281.77
ORD-0105,2024-08-06,Laptop,Electronics,East,20,290.96,5819.2
ORD-0106,2024-10-02,Chair,Sports,South,2,327.48,654.96
ORD-0107,2024-08-07,Laptop,Books,West,15,136.01,2040.15
ORD-0108,2024-02-06,Lamp,Electronics,North,16,353.04,5648.64
ORD-0109,2024-08-03,Phone,Electronics,East,15,158.17,2372.55
ORD-0110,2024-01-22,Rice,Books,West,19,446.47,8482.93
ORD-0111,2024-09-06,Chair,Sports,East,12,115.86,1390.32
ORD-0112,2024-11-18,Shoes,Books,East,17,457.52,7777.84
ORD-0113,2024-12-24,Phone,Clothing,North,15,124.84,1872.6
ORD-0114,2024-07-17,Laptop,Electronics,South,2,472.09,944.18
ORD-0115,2024-06-15,Textbook,Sports,South,6,188.39,1130.34
ORD-0116,2024-08-05,Laptop,Food,East,15,214.72,3220.8
ORD-0117,2024-06-28,Yoga Mat,Electronics,East,10,277.71,2777.1
ORD-0118,2024-05-09,Shoes,Home,West,13,267.26,3474.38
ORD-0119,2024-12-14,Rice,Food,Central,10,331.89,3318.9
ORD-0120,2024-04-27,Football,Books,East,11,109.06,1199.66
ORD-0121,2024-10-22,Textbook,Food,South,18,233.37,4200.66
ORD-0122,2024-04-12,T-Shirt,Home,Central,11,189.38,2083.18
ORD-0123,2024-06-26,Yoga Mat,Home,West,4,194.34,777.36
ORD-0124,2024-12-27,Yoga Mat,Electronics,East,9,318.56,2867.04
ORD-0125,2024-03-28,T-Shirt,Sports,East,11,255.09,2805.99
ORD-0126,2024-10-15,T-Shirt,Sports,North,14,14.88,208.32
ORD-0127,2024-05-16,Rice,Sports,South,13,207.47,2697.11
ORD-0128,2024-11-15,Protein Bar,Books,North,15,450.73,6760.95
ORD-0129,2024-08-03,Laptop,Home,West,2,53.12,106.24
ORD-0130,2024-12-15,Rice,Electronics,Central,10,159.28,1592.8
ORD-0131,2024-02-10,Textbook,Electronics,South,1,41.11,41.11
ORD-0132,2024-01-03,Textbook,Home,North,7,58.51,409.57
ORD-0133,2024-11-08,Protein Bar,Electronics,South,10,197.85,1978.5
ORD-0134,2024-08-24,Yoga Mat,Electronics,Central,13,327.92,4262.96
ORD-0135,2024-11-11,Lamp,Electronics,East,15,122.95,1844.25
ORD-0136,2024-01-16,T-Shirt,Sports,East,3,447.2,1341.6
ORD-0137,2024-08-27,Phone,Sports,West,7,498.55,3489.85
ORD-0138,2024-12-20,Laptop,Clothing,West,16,458.45,7335.2
ORD-0139,2024-08-22,Shoes,Books,East,11,417.42,4591.62
ORD-0140,2024-08-12,Novel,Books,West,6,318.78,1912.68
ORD-0141,2024-05-23,Rice,Home,Central,4,412.96,1651.84
ORD-0142,2024-11-04,Yoga Mat,Food,South,19,485.22,9219.18
ORD-0143,2024-10-13,Rice,Books,North,5,427.41,2137.05
ORD-0144,2024-09-18,T-Shirt,Books,South,5,474.23,2371.15
ORD-0145,2024-07-23,Chair,Clothing,South,2,26.57,53.14
ORD-0146,2024-09-18,Laptop,Home,South,8,261.0,2088.0
ORD-0147,2024-09-26,Chair,Books,East,11,163.36,1796.96
ORD-0148,2024-02-14,Shoes,Electronics,Central,3,27.52,82.56
ORD-0149,2024-01-15,Football,Food,Central,14,100.56,1407.84
ORD-0150,2024-03-18,Phone,Electronics,North,5,170.98,854.9
ORD-0151,2024-08-23,Lamp,Sports,Central,6,268.16,1608.96
ORD-0152,2024-05-21,Textbook,Sports,Central,2,322.41,644.82
ORD-0153,2024-01-09,Laptop,Electronics,Central,8,247.96,1983.68
ORD-0154,2024-03-07,Chair,Food,East,5,289.46,1447.3
ORD-0155,2024-04-25,Laptop,Books,West,15,300.13,4501.95
ORD-0156,2024-09-12,Yoga Mat,Books,East,10,42.27,422.7
ORD-0157,2024-09-08,Phone,Books,South,20,136.28,2725.6
ORD-0158,2024-11-07,Football,Books,East,8,482.83,3862.64
ORD-0159,2024-10-05,Textbook,Electronics,Central,20,279.06,5581.2
ORD-0160,2024-08-26,Chair,Sports,North,3,387.89,1163.67
ORD-0161,2024-08-08,Laptop,Clothing,West,12,35.72,428.64
ORD-0162,2024-11-28,Lamp,Books,West,11,294.36,3237.96
ORD-0163,2024-10-19,T-Shirt,Clothing,East,10,420.27,4202.7
ORD-0164,2024-05-23,Textbook,Clothing,North,18,268.64,4835.52
ORD-0165,2024-09-05,Phone,Electronics,East,2,177.41,354.82
ORD-0166,2024-12-21,Laptop,Books,North,19,254.84,4841.96
ORD-0167,2024-01-05,Novel,Sports,North,19,290.59,5521.21
ORD-0168,2024-04-13,Novel,Food,West,19,469.62,8922.78
ORD-0169,2024-10-09,T-Shirt,Books,West,16,232.39,3718.24
ORD-0170,2024-11-03,Textbook,Home,East,12,186.04,2232.48
ORD-0171,2024-07-10,Laptop,Food,Central,6,110.03,660.18
ORD-0172,2024-08-09,Football,Clothing,East,18,158.73,2857.14
ORD-0173,2024-09-20,Protein Bar,Sports,West,15,413.03,6195.45
ORD-0174,2024-09-04,Football,Books,East,19,209.19,3974.61
ORD-0175,2024-02-08,Yoga Mat,Food,Central,15,459.11,6886.65
ORD-0176,2024-07-10,Lamp,Clothing,North,9,378.0,3402.0
ORD-0177,2024-03-20,Protein Bar,Books,Central,7,222.51,1557.57
ORD-0178,2024-01-12,Rice,Books,North,12,417.13,5005.56
ORD-0179,2024-12-12,Laptop,Electronics,South,9,281.03,2529.27
ORD-0180,2024-11-27,Rice,Electronics,North,7,331.09,2317.63
ORD-0181,2024-01-18,Lamp,Electronics,North,7,282.75,1979.25
ORD-0182,2024-11-03,T-Shirt,Clothing,East,10,288.27,2882.7
ORD-0183,2024-05-22,Football,Electronics,West,8,32.61,260.88
ORD-0184,2024-01-12,Textbook,Food,East,12,209.08,2508.96
ORD-0185,2024-02-10,Textbook,Books,East,11,30.14,331.54
ORD-0186,2024-05-11,Yoga Mat,Home,Central,19,136.61,2595.59
ORD-0187,2024-05-13,Yoga Mat,Home,West,2,249.2,498.4
ORD-0188,2024-03-26,Lamp,Home,East,1,388.29,388.29
ORD-0189,2024-12-15,Novel,Books,Central,13,451.14,5864.82
ORD-0190,2024-08-06,Textbook,Electronics,East,3,426.83,1280.49
ORD-0191,2024-10-10,Protein Bar,Food,Central,14,229.06,3206.84
ORD-0192,2024-02-08,Football,Clothing,North,10,387.15,3871.5
ORD-0193,2024-11-03,Textbook,Sports,East,17,319.01,5423.17
ORD-0194,2024-08-12,Protein Bar,Books,South,14,420.94,5893.16
ORD-0195,2024-09-08,Protein Bar,Clothing,Central,20,353.98,7079.6
ORD-0196,2024-04-14,Phone,Sports,West,5,278.37,1391.85
ORD-0197,2024-12-12,Laptop,Food,East,12,135.35,1624.2
ORD-0198,2024-04-18,Lamp,Food,Central,6,34.47,206.82
ORD-0199,2024-01-06,Rice,Clothing,South,1,72.63,72.63
ORD-0200,2024-11-07,Chair,Food,North,3,335.4,1006.2
ORD-0201,2024-03-21,T-Shirt,Food,West,3,80.3,240.9
ORD-0202,2024-04-03,Phone,Food,North,14,58.84,823.76
ORD-0203,2024-07-24,Yoga Mat,Electronics,South,11,98.11,1079.21
ORD-0204,2024-08-22,Laptop,Home,Central,16,456.95,7311.2
ORD-0205,2024-07-16,Novel,Food,West,18,260.09,4681.62
ORD-0206,2024-05-06,Laptop,Books,East,5,109.89,549.45
ORD-0207,2024-05-09,Laptop,Food,South,1,350.73,350.73
ORD-0208,2024-06-05,Shoes,Sports,East,19,43.24,821.56
ORD-0209,2024-11-08,Laptop,Books,Central,20,373.78,7475.6
ORD-0210,2024-10-21,Textbook,Sports,South,14,427.51,5985.14
ORD-0211,2024-01-16,Protein Bar,Books,North,6,35.63,213.78
ORD-0212,2024-12-09,Phone,Electronics,Central,14,194.43,2722.02
ORD-0213,2024-03-03,Football,Electronics,West,13,428.98,5576.74
ORD-0214,2024-06-15,Shoes,Home,South,3,114.89,344.67
ORD-0215,2024-09-12,Shoes,Home,Central,13,77.74,1010.62
ORD-0216,2024-01-20,Chair,Electronics,North,9,103.43,930.87
ORD-0217,2024-09-04,Laptop,Books,West,17,436.1,7413.7
ORD-0218,2024-04-18,T-Shirt,Sports,Central,16,119.19,1907.04
ORD-0219,2024-04-24,Protein Bar,Food,South,7,446.15,3123.05
ORD-0220,2024-10-24,Lamp,Books,West,14,391.49,5480.86
ORD-0221,2024-08-25,Shoes,Home,Central,3,481.22,1443.66
ORD-0222,2024-04-25,Laptop,Food,East,4,176.52,706.08
ORD-0223,2024-09-11,Rice,Sports,East,15,333.31,4999.65
ORD-0224,2024-08-28,T-Shirt,Food,West,1,305.53,305.53
ORD-0225,2024-08-28,Novel,Books,West,12,62.01,744.12
ORD-0226,2024-07-18,Phone,Sports,South,7,158.02,1106.14
ORD-0227,2024-08-18,Yoga Mat,Clothing,North,17,58.27,990.59
ORD-0228,2024-04-15,Lamp,Clothing,Central,5,469.44,2347.2
ORD-0229,2024-08-10,Laptop,Sports,West,11,336.47,3701.17
ORD-0230,2024-06-12,Phone,Electronics,North,14,83.16,1164.24
ORD-0231,2024-02-07,Football,Electronics,West,1,283.8,283.8
ORD-0232,2024-10-13,Novel,Clothing,North,10,161.99,1619.9
ORD-0233,2024-03-09,Football,Electronics,Central,13,93.96,1221.48
ORD-0234,2024-10-11,Protein Bar,Books,Central,12,72.0,864.0
ORD-0235,2024-07-04,Laptop,Books,South,6,212.43,1274.58
ORD-0236,2024-06-02,Textbook,Electronics,South,17,293.34,4986.78
ORD-0237,2024-09-04,Protein Bar,Clothing,East,18,171.12,3080.16
ORD-0238,2024-11-01,Chair,Books,Central,13,128.97,1676.61
ORD-0239,2024-08-23,Phone,Food,Central,9,42.22,379.98
ORD-0240,2024-09-19,Lamp,Books,South,14,104.62,1464.68
ORD-0241,2024-05-04,Lamp,Home,East,17,484.07,8229.19
ORD-0242,2024-05-17,T-Shirt,Food,West,17,232.0,3944.0
ORD-0243,2024-04-17,Phone,Electronics,South,11,63.9,702.9
ORD-0244,2024-01-18,Shoes,Clothing,East,20,55.22,1104.4
ORD-0245,2024-06-22,Chair,Books,East,19,97.18,1846.42
ORD-0246,2024-12-11,Laptop,Home,North,1,296.45,296.45
ORD-0247,2024-11-27,Rice,Food,South,4,49.38,197.52
ORD-0248,2024-08-11,Laptop,Food,South,5,335.86,1679.3
ORD-0249,2024-10-26,Novel,Books,North,10,115.01,1150.1
ORD-0250,2024-01-23,Rice,Books,West,7,426.76,2987.32
ORD-0251,2024-06-01,Laptop,Sports,Central,2,93.31,186.62
ORD-0252,2024-02-24,Protein Bar,Food,West,4,353.84,1415.36
ORD-0253,2024-12-04,Laptop,Food,East,19,397.92,7560.48
ORD-0254,2024-09-08,Lamp,Electronics,South,1,10.79,10.79
ORD-0255,2024-05-04,T-Shirt,Food,North,20,460.21,9204.2
ORD-0256,2024-11-01,Novel,Electronics,West,4,396.93,1587.72
ORD-0257,2024-02-03,Novel,Food,South,5,37.02,185.1
ORD-0258,2024-10-24,Textbook,Sports,East,20,323.33,6466.6
ORD-0259,2024-11-10,Novel,Electronics,South,14,396.22,5547.08
ORD-0260,2024-09-24,Novel,Clothing,South,17,10.66,181.22
ORD-0261,2024-09-16,Phone,Books,South,12,468.47,5621.64
ORD-0262,2024-02-02,Textbook,Home,West,6,60.6,363.6
ORD-0263,2024-12-25,Lamp,Home,East,8,390.65,3125.2
ORD-0264,2024-01-11,Shoes,Food,East,11,59.13,650.43
ORD-0265,2024-07-02,Protein Bar,Books,West,10,300.29,3002.9
ORD-0266,2024-01-10,Yoga Mat,Books,West,10,103.61,1036.1
ORD-0267,2024-04-03,Laptop,Sports,South,16,321.46,5143.36
ORD-0268,2024-12-02,Textbook,Books,Central,8,357.87,2862.96
ORD-0269,2024-05-14,Yoga Mat,Electronics,West,2,101.86,203.72
ORD-0270,2024-11-02,Laptop,Sports,Central,4,251.41,1005.64
ORD-0271,2024-07-03,Textbook,Books,North,13,496.55,6455.15
ORD-0272,2024-05-28,Lamp,Books,North,9,364.17,3277.53
ORD-0273,2024-11-13,T-Shirt,Food,East,14,14.06,196.84
ORD-0274,2024-03-04,Yoga Mat,Food,West,20,16.47,329.4
ORD-0275,2024-08-20,Yoga Mat,Electronics,East,1,431.46,431.46
ORD-0276,2024-01-12,Laptop,Sports,North,19,107.73,2046.87
ORD-0277,2024-04-19,Rice,Electronics,West,11,373.05,4103.55
ORD-0278,2024-01-17,Chair,Electronics,East,3,335.84,1007.52
ORD-0279,2024-10-23,Novel,Home,West,1,360.88,360.88
ORD-0280,2024-06-08,Rice,Sports,North,12,107.85,1294.2
ORD-0281,2024-09-24,T-Shirt,Electronics,East,16,383.79,6140.64
ORD-0282,2024-03-23,Textbook,Home,Central,4,328.38,1313.52
ORD-0283,2024-02-22,Laptop,Sports,South,13,190.38,2474.94
ORD-0284,2024-10-28,Football,Books,Central,6,102.93,617.58
ORD-0285,2024-09-09,Chair,Sports,North,3,137.21,411.63
ORD-0286,2024-02-16,Lamp,Books,North,14,28.69,401.66
ORD-0287,2024-06-26,Protein Bar,Clothing,North,9,382.33,3440.97
ORD-0288,2024-08-01,Shoes,Books,Central,8,203.56,1628.48
ORD-0289,2024-04-09,Rice,Home,West,15,343.16,5147.4
ORD-0290,2024-02-23,Lamp,Books,West,9,128.8,1159.2
ORD-0291,2024-09-16,Lamp,Sports,Central,14,404.75,5666.5
ORD-0292,2024-07-04,Rice,Sports,South,19,209.44,3979.36
ORD-0293,2024-08-16,Yoga Mat,Electronics,North,13,468.15,6085.95
ORD-0294,2024-09-10,Yoga Mat,Clothing,North,14,292.57,4095.98
ORD-0295,2024-07-27,Protein Bar,Food,Central,20,404.96,8099.2
ORD-0296,2024-06-26,Protein Bar,Sports,South,12,115.7,1388.4
ORD-0297,2024-07-26,Football,Home,South,16,474.13,7586.08
ORD-0298,2024-01-25,Phone,Sports,North,6,490.23,2941.38
ORD-0299,2024-10-26,Textbook,Clothing,North,2,16.04,32.08
ORD-0300,2024-10-04,Novel,Home,East,5,285.05,1425.25
ORD-0301,2024-02-19,Phone,Clothing,East,10,72.9,729.0
ORD-0302,2024-06-10,Novel,Food,West,8,140.35,1122.8
ORD-0303,2024-06-01,Textbook,Sports,West,12,29.93,359.16
ORD-0304,2024-11-15,Shoes,Electronics,North,19,35.07,666.33
ORD-0305,2024-12-02,Shoes,Electronics,Central,7,108.65,760.55
ORD-0306,2024-08-04,Protein Bar,Electronics,West,6,142.42,854.52
ORD-0307,2024-02-24,Rice,Home,West,6,276.58,1659.48
ORD-0308,2024-03-06,Football,Clothing,South,16,425.4,6806.4
ORD-0309,2024-05-04,Phone,Clothing,Central,20,394.11,7882.2
ORD-0310,2024-02-04,Shoes,Home,South,9,353.48,3181.32
ORD-0311,2024-12-18,Shoes,Electronics,West,5,463.98,2319.9
ORD-0312,2024-08-02,Phone,Food,East,5,243.36,1216.8
ORD-0313,2024-06-15,Laptop,Electronics,West,16,335.59,5369.44
ORD-0314,2024-08-08,Protein Bar,Home,West,19,169.22,3215.18
ORD-0315,2024-10-21,Football,Sports,South,1,107.46,107.46
ORD-0316,2024-09-06,Yoga Mat,Electronics,West,19,33.03,627.57
ORD-0317,2024-07-10,Protein Bar,Sports,North,11,428.89,4717.79
ORD-0318,2024-08-12,Laptop,Books,West,4,12.98,51.92
ORD-0319,2024-02-26,Football,Food,North,10,22.79,227.9
ORD-0320,2024-12-24,T-Shirt,Electronics,East,11,380.46,4185.06
ORD-0321,2024-01-04,Chair,Sports,Central,19,490.65,9322.35
ORD-0322,2024-04-16,Chair,Electronics,South,11,282.06,3102.66
ORD-0323,2024-05-15,Yoga Mat,Home,South,11,370.63,4076.93
ORD-0324,2024-08-27,T-Shirt,Home,Central,4,45.04,180.16
ORD-0325,2024-03-26,Shoes,Home,West,9,39.86,358.74
ORD-0326,2024-04-03,Phone,Sports,North,10,343.73,3437.3
ORD-0327,2024-01-28,T-Shirt,Food,East,4,20.81,83.24
ORD-0328,2024-03-09,Textbook,Clothing,Central,12,354.43,4253.16
ORD-0329,2024-03-24,Football,Food,North,16,391.38,6262.08
ORD-0330,2024-10-12,Textbook,Food,East,6,114.81,688.86
ORD-0331,2024-03-13,Football,Food,West,14,344.4,4821.6
