order_id,date,product,category,region,quantity,unit_price,revenue
ORD-0332,2024-09-21,Rice,Food,West,18,121.7,2190.6
ORD-0333,2024-03-17,Yoga Mat,Food,West,11,349.82,3848.02
ORD-0334,2024-05-04,Rice,Books,North,1,170.46,170.46
ORD-0335,2024-10-13,Protein Bar,Books,South,17,356.87,6066.79
ORD-0336,2024-07-19,Lamp,Sports,North,19,44.23,840.37
ORD-0337,2024-10-11,Phone,Home,West,18,293.37,5280.66
ORD-0338,2024-06-23,Phone,Home,South,20,154.99,3099.8
ORD-0339,2024-12-22,Phone,Clothing,East,12,435.62,5227.44
ORD-0340,2024-07-19,Novel,Electronics,South,11,363.61,3999.71
ORD-0341,2024-03-15,Football,Home,North,4,345.75,1383.0
ORD-0342,2024-10-02,Shoes,Books,Central,3,14.11,42.33
ORD-0343,2024-04-23,Novel,Food,Central,9,151.23,1361.07
ORD-0344,2024-09-28,Chair,Books,South,4,221.39,885.56
ORD-0345,2024-04-25,Laptop,Books,Central,14,66.2,926.8
ORD-0346,2024-01-23,Football,Home,East,14,276.46,3870.44
ORD-0347,2024-12-09,Phone,Electronics,Central,20,188.1,3762.0
ORD-0348,2024-01-18,Football,Electronics,West,17,131.49,2235.33
ORD-0349,2024-01-18,T-Shirt,Electronics,South,1,378.15,378.15
ORD-0350,2024-08-24,Novel,Books,East,5,377.68,1888.4
ORD-0351,2024-05-01,Novel,Books,East,4,300.25,1201.0
ORD-0352,2024-12-13,Shoes,Books,East,14,171.03,2394.42
ORD-0353,2024-04-13,Chair,Home,East,17,336.41,5718.97
ORD-0354,2024-05-28,Rice,Home,Central,12,59.51,714.12
ORD-0355,2024-07-15,Laptop,Food,South,13,99.44,1292.72
ORD-0356,2024-06-12,Protein Bar,Food,West,3,402.67,1208.01
ORD-0357,2024-06-10,Yoga Mat,Food,North,4,273.71,1094.84
ORD-0358,2024-07-06,Chair,Food,West,7,166.72,1167.04
ORD-0359,2024-05-07,Protein Bar,Books,East,4,211.45,845.8
ORD-0360,2024-04-22,Laptop,Electronics,West,5,478.07,2390.35
ORD-0361,2024-03-10,T-Shirt,Clothing,North,18,360.83,6494.94
ORD-0362,2024-06-07,Laptop,Books,Central,10,396.21,3962.1
ORD-0363,2024-12-12,Yoga Mat,Sports,West,10,377.27,3772.7
ORD-0364,2024-10-16,Novel,Clothing,South,3,482.2,1446.6
ORD-0365,2024-11-18,Protein Bar,Clothing,South,17,310.51,5278.67
ORD-0366,2024-09-18,Shoes,Sports,East,12,91.2,1094.4
ORD-0367,2024-08-07,Laptop,Home,West,1,122.84,122.84
ORD-0368,2024-10-09,Chair,Sports,North,16,408.88,6542.08
ORD-0369,2024-03-22,Shoes,Sports,West,20,265.4,5308.0
ORD-0370,2024-01-24,Textbook,Food,South,9,170.63,1535.67
ORD-0371,2024-05-16,Textbook,Home,Central,18,75.4,1357.2
ORD-0372,2024-09-14,Phone,Clothing,North,8,386.12,3088.96
ORD-0373,2024-11-03,Yoga Mat,Home,East,11,288.65,3175.15
ORD-0374,2024-01-25,Laptop,Books,South,19,339.43,6449.17
ORD-0375,2024-04-12,Rice,Home,Central,3,182.71,548.13
ORD-0376,2024-11-24,T-Shirt,Books,South,8,285.77,2286.16
ORD-0377,2024-01-10,Yoga Mat,Food,South,9,254.49,2290.41
ORD-0378,2024-06-10,Shoes,Electronics,North,2,132.78,265.56
ORD-0379,2024-04-08,Textbook,Books,East,11,64.06,704.66
ORD-0380,2024-01-15,Textbook,Electronics,East,6,381.73,2290.38
ORD-0381,2024-02-14,Protein Bar,Food,North,3,405.14,1215.42
ORD-0382,2024-07-06,Textbook,Food,East,10,329.56,3295.6
ORD-0383,2024-07-17,Lamp,Clothing,East,20,334.15,6683.0
ORD-0384,2024-04-25,Chair,Electronics,North,3,213.7,641.1
ORD-0385,2024-08-03,Textbook,Clothing,East,8,313.89,2511.12
ORD-0386,2024-08-22,Yoga Mat,Sports,West,11,489.4,5383.4
ORD-0387,2024-06-01,Rice,Clothing,North,12,52.44,629.28
ORD-0388,2024-07-26,Rice,Books,South,19,22.21,421.99
ORD-0389,2024-03-14,Rice,Sports,East,2,484.63,969.26
ORD-0390,2024-02-17,Rice,Clothing,South,2,306.33,612.66
ORD-0391,2024-11-14,Textbook,Food,North,18,373.31,6719.58
ORD-0392,2024-07-16,Rice,Home,South,5,124.08,620.4
ORD-0393,2024-01-18,T-Shirt,Books,South,2,192.53,385.06
ORD-0394,2024-12-25,Shoes,Electronics,West,4,20.05,80.2
ORD-0395,2024-11-06,Textbook,Home,South,10,14.67,146.7
ORD-0396,2024-06-13,Laptop,Sports,Central,10,61.98,619.8
ORD-0397,2024-06-04,Rice,Books,North,13,64.92,843.96
ORD-0398,2024-07-03,Laptop,Books,West,10,19.27,192.7
ORD-0399,2024-04-08,Laptop,Clothing,West,13,127.41,1656.33
ORD-0400,2024-07-22,T-Shirt,Electronics,East,13,384.4,4997.2
ORD-0401,2024-07-02,Phone,Electronics,South,19,340.08,6461.52
ORD-0402,2024-01-19,Laptop,Food,South,6,359.81,2158.86
ORD-0403,2024-11-13,T-Shirt,Clothing,South,7,414.6,2902.2
ORD-0404,2024-07-09,Yoga Mat,Sports,West,17,211.5,3595.5
ORD-0405,2024-05-15,Lamp,Electronics,South,1,58.26,58.26
ORD-0406,2024-06-03,Chair,Books,North,5,30.19,150.95
ORD-0407,2024-09-11,Novel,Electronics,Central,13,89.19,1159.47
ORD-0408,2024-12-27,Lamp,Home,East,6,133.7,802.2
ORD-0409,2024-03-09,Phone,Books,East,13,235.14,3056.82
ORD-0410,2024-01-14,Phone,Clothing,Central,18,91.91,1654.38
ORD-0411,2024-12-10,Textbook,Electronics,South,15,471.35,7070.25
ORD-0412,2024-03-07,Phone,Home,West,19,153.81,2922.39
ORD-0413,2024-02-24,Football,Clothing,South,9,31.63,284.67
ORD-0414,2024-07-05,T-Shirt,Clothing,South,20,304.7,6094.0
ORD-0415,2024-11-25,T-Shirt,Food,West,13,98.58,1281.54
ORD-0416,2024-08-23,Novel,Clothing,Central,15,361.44,5421.6
ORD-0417,2024-12-09,Shoes,Food,Central,18,247.16,4448.88
ORD-0418,2024-01-23,Textbook,Books,Central,6,153.82,922.92
ORD-0419,2024-07-09,Novel,Home,Central,19,465.76,8849.44
ORD-0420,2024-04-01,Lamp,Books,West,2,81.47,162.94
ORD-0421,2024-05-19,Protein Bar,Food,North,20,317.64,6352.8
ORD-0422,2024-09-20,Textbook,Sports,North,12,139.63,1675.56
ORD-0423,2024-02-18,T-Shirt,Books,Central,3,147.0,441.0
ORD-0424,2024-09-20,Football,Clothing,Central,20,175.49,3509.8
ORD-0425,2024-04-22,Lamp,Home,Central,13,343.65,4467.45
ORD-0426,2024-11-19,Phone,Home,North,17,86.52,1470.84
ORD-0427,2024-07-22,Novel,Electronics,Central,20,274.89,5497.8
ORD-0428,2024-05-06,Lamp,Sports,East,5,412.04,2060.2
ORD-0429,2024-05-15,Shoes,Home,East,18,39.63,713.34
ORD-0430,2024-12-24,Protein Bar,Food,Central,4,155.23,620.92
ORD-0431,2024-04-08,T-Shirt,Food,Central,14,49.38,691.32
ORD-0432,2024-08-23,Rice,Food,West,20,472.26,9445.2
ORD-0433,2024-10-06,Protein Bar,Clothing,East,12,24.33,291.96
ORD-0434,2024-04-03,Chair,Food,Central,18,329.38,5928.84
ORD-0435,2024-06-03,Protein Bar,Electronics,East,11,354.67,3901.37
ORD-0436,2024-11-21,Phone,Sports,South,20,455.12,9102.4
ORD-0437,2024-12-22,Yoga Mat,Sports,East,18,289.02,5202.36
ORD-0438,2024-08-02,Phone,Clothing,Central,2,138.44,276.88
ORD-0439,2024-05-14,Lamp,Electronics,North,19,462.58,8789.02
ORD-0440,2024-07-06,Lamp,Home,South,17,331.97,5643.49
ORD-0441,2024-06-11,T-Shirt,Electronics,North,12,321.25,3855.0
ORD-0442,2024-10-22,Laptop,Electronics,East,17,80.02,1360.34
ORD-0443,2024-11-11,Shoes,Home,North,6,423.24,2539.44
ORD-0444,2024-08-25,Phone,Electronics,West,3,167.65,502.95
ORD-0445,2024-03-17,Rice,Clothing,South,18,61.62,1109.16
ORD-0446,2024-08-05,Phone,Clothing,Central,6,132.67,796.02
ORD-0447,2024-11-26,Football,Sports,North,4,45.57,182.28
ORD-0448,2024-07-01,Chair,Clothing,South,1,12.11,12.11
ORD-0449,2024-06-27,Textbook,Sports,West,1,446.58,446.58
ORD-0450,2024-07-14,Yoga Mat,Food,Central,11,424.09,4664.99
ORD-0451,2024-10-22,Yoga Mat,Electronics,Central,5,100.99,504.95
ORD-0452,2024-12-18,Textbook,Electronics,Central,10,344.11,3441.1
ORD-0453,2024-04-18,Textbook,Home,North,17,38.18,649.06
ORD-0454,2024-01-12,Novel,Electronics,North,2,498.51,997.02
ORD-0455,2024-09-24,Phone,Books,Central,16,345.28,5524.48
ORD-0456,2024-02-10,Chair,Sports,West,14,263.03,3682.42
ORD-0457,2024-05-17,Shoes,Electronics,North,19,256.26,4868.94
ORD-0458,2024-02-19,Shoes,Sports,East,19,78.1,1483.9
ORD-0459,2024-12-09,Yoga Mat,Electronics,Central,17,107.95,1835.15
ORD-0460,2024-04-13,Phone,Books,West,18,88.96,1601.28
ORD-0461,2024-07-03,Phone,Food,North,3,244.12,732.36
ORD-0462,2024-09-03,Textbook,Food,East,9,14.78,133.02
ORD-0463,2024-11-08,Novel,Electronics,Central,2,184.9,369.8
ORD-0464,2024-01-03,Protein Bar,Home,North,1,28.25,28.25
ORD-0465,2024-06-24,Lamp,Sports,Central,10,58.5,585.0
ORD-0466,2024-01-02,Shoes,Electronics,East,7,337.6,2363.2
ORD-0467,2024-10-04,Phone,Home,North,11,307.89,3386.79
ORD-0468,2024-02-08,Novel,Electronics,North,11,322.29,3545.19
ORD-0469,2024-01-13,Laptop,Sports,East,19,356.0,6764.0
ORD-0470,2024-04-12,Textbook,Books,West,11,437.53,4812.83
ORD-0471,2024-11-03,Shoes,Sports,Central,4,366.24,1464.96
ORD-0472,2024-10-10,Shoes,Clothing,West,5,406.9,2034.5
ORD-0473,2024-10-24,Protein Bar,Electronics,Central,11,152.87,1681.57
ORD-0474,2024-06-07,Football,Clothing,West,18,28.39,511.02
ORD-0475,2024-09-08,Chair,Food,North,8,415.49,3323.92
ORD-0476,2024-02-28,Textbook,Books,North,13,360.73,4689.49
ORD-0477,2024-11-02,Protein Bar,Home,South,19,277.52,5272.88
ORD-0478,2024-10-26,Chair,Home,East,9,317.8,2860.2
ORD-0479,2024-01-13,Protein Bar,Sports,West,8,360.95,2887.6
ORD-0480,2024-11-07,Shoes,Home,East,12,45.63,547.56
ORD-0481,2024-09-11,Textbook,Home,North,6,75.46,452.76
ORD-0482,2024-08-10,Lamp,Electronics,North,16,181.79,2908.64
ORD-0483,2024-02-19,Rice,Books,Central,1,440.18,440.18
ORD-0484,2024-04-07,Rice,Home,West,15,185.14,2777.1
ORD-0485,2024-09-18,Rice,Electronics,West,9,74.86,673.74
ORD-0486,2024-09-23,Football,Sports,North,7,323.36,2263.52
ORD-0487,2024-08-11,Phone,Clothing,West,17,344.46,5855.82
ORD-0488,2024-04-11,Textbook,Electronics,Central,14,441.2,6176.8
ORD-0489,2024-12-14,Lamp,Clothing,North,1,376.18,376.18
ORD-0490,2024-07-26,Lamp,Sports,West,10,28.58,285.8
ORD-0491,2024-01-26,Yoga Mat,Clothing,North,3,245.25,735.75
ORD-0492,2024-12-24,Chair,Sports,South,6,268.77,1612.62
ORD-0493,2024-09-16,Lamp,Food,North,16,440.71,7051.36
ORD-0494,2024-01-17,Protein Bar,Electronics,Central,18,208.54,3753.72
ORD-0495,2024-06-01,Laptop,Electronics,East,10,327.45,3274.5
ORD-0496,2024-07-08,Football,Electronics,Central,5,253.0,1265.0
ORD-0497,2024-12-18,Phone,Books,North,5,242.29,1211.45
ORD-0498,2024-12-22,Protein Bar,Books,West,4,392.69,1570.76
ORD-0499,2024-05-27,T-Shirt,Sports,West,15,59.77,896.55
ORD-0500,2024-03-16,Protein Bar,Sports,Central,17,161.29,2741.93
ORD-0501,2024-07-25,Chair,Clothing,North,18,296.55,5337.9
ORD-0502,2024-10-10,Phone,Food,South,5,359.28,1796.4
ORD-0503,2024-09-17,Yoga Mat,Books,West,16,197.55,3160.8
ORD-0504,2024-05-05,Chair,Sports,West,5,259.45,1297.25
ORD-0505,2024-08-19,Rice,Books,South,17,446.77,7595.09
ORD-0506,2024-05-13,Lamp,Clothing,West,2,277.87,555.74
ORD-0507,2024-04-19,Protein Bar,Home,Central,4,402.73,1610.92
ORD-0508,2024-08-24,Laptop,Home,Central,7,220.88,1546.16
ORD-0509,2024-12-21,Lamp,Food,North,2,264.08,528.16
ORD-0510,2024-08-04,Shoes,Home,East,5,174.99,874.95
ORD-0511,2024-09-13,Laptop,Books,South,18,53.25,958.5
ORD-0512,2024-03-06,Rice,Electronics,East,3,64.31,192.93
ORD-0513,2024-07-21,Textbook,Home,South,11,321.28,3534.08
ORD-0514,2024-12-03,Novel,Home,Central,17,409.17,6955.89
ORD-0515,2024-09-04,T-Shirt,Home,Central,7,367.88,2575.16
ORD-0516,2024-10-18,Shoes,Home,Central,6,31.64,189.84
ORD-0517,2024-01-07,Textbook,Food,East,17,375.82,6388.94
ORD-0518,2024-12-04,Textbook,Home,East,6,257.83,1546.98
ORD-0519,2024-11-17,Phone,Sports,East,17,222.1,3775.7
ORD-0520,2024-01-27,Laptop,Sports,Central,8,314.4,2515.2
ORD-0521,2024-02-16,Rice,Home,East,2,245.79,491.58
ORD-0522,2024-01-25,Football,Food,West,7,64.04,448.28
ORD-0523,2024-04-06,T-Shirt,Clothing,East,13,369.34,4801.42
ORD-0524,2024-08-18,Protein Bar,Electronics,Central,2,376.87,753.74
ORD-0525,2024-10-10,T-Shirt,Food,Central,11,349.91,3849.01
ORD-0526,2024-06-12,Novel,Food,West,17,111.06,1888.02
ORD-0527,2024-09-22,Chair,Sports,Central,17,368.94,6271.98
ORD-0528,2024-04-03,Shoes,Sports,West,6,119.36,716.16
ORD-0529,2024-06-02,Rice,Clothing,South,18,475.07,8551.26
ORD-0530,2024-01-03,Football,Books,South,6,64.02,384.12
ORD-0531,2024-06-22,Lamp,Books,Central,4,383.67,1534.68
ORD-0532,2024-12-06,Chair,Food,North,9,299.32,2693.88
ORD-0533,2024-11-11,Shoes,Home,South,8,99.96,799.68
ORD-0534,2024-12-10,Textbook,Sports,South,1,230.36,230.36
ORD-0535,2024-06-04,Football,Sports,Central,12,121.92,1463.04
ORD-0536,2024-01-24,Football,Sports,West,4,166.27,665.08
ORD-0537,2024-05-06,Chair,Books,South,6,190.64,1143.84
ORD-0538,2024-02-16,Novel,Clothing,Central,8,280.14,2241.12
ORD-0539,2024-05-21,Laptop,Food,South,9,262.28,2360.52
ORD-0540,2024-02-20,Phone,Home,Central,5,43.87,219.35
ORD-0541,2024-06-03,T-Shirt,Books,East,11,421.92,4641.12
ORD-0542,2024-07-04,Protein Bar,Books,Central,12,253.73,3044.76
ORD-0543,2024-04-02,Chair,Books,North,19,372.22,7072.18
ORD-0544,2024-10-25,Football,Food,Central,1,84.32,84.32
ORD-0545,2024-06-06,Phone,Home,North,2,121.36,242.72
ORD-0546,2024-09-10,Phone,Food,East,9,159.97,1439.73
ORD-0547,2024-12-06,Chair,Sports,East,17,248.76,4228.92
ORD-0548,2024-04-18,Yoga Mat,Sports,Central,6,54.68,328.08
ORD-0549,2024-03-20,Phone,Electronics,Central,3,299.39,898.17
ORD-0550,2024-09-16,Lamp,Food,North,4,376.64,1506.56
ORD-0551,2024-08-09,Laptop,Food,South,16,228.3,3652.8
ORD-0552,2024-12-08,Phone,Electronics,East,10,220.77,2207.7
ORD-0553,2024-08-21,Laptop,Sports,East,3,179.72,539.16
ORD-0554,2024-09-16,T-Shirt,Food,West,10,482.82,4828.2
ORD-0555,2024-08-06,Chair,Clothing,Central,7,164.1,1148.7
ORD-0556,2024-11-06,Phone,Food,North,14,387.06,5418.84
ORD-0557,2024-12-04,Yoga Mat,Sports,North,11,437.09,4807.99
ORD-0558,2024-02-12,Textbook,Food,East,3,183.51,550.53
ORD-0559,2024-01-23,Novel,Sports,Central,9,120.95,1088.55
ORD-0560,2024-09-17,Rice,Clothing,East,20,436.56,8731.2
ORD-0561,2024-07-04,Shoes,Sports,South,8,182.22,1457.76
ORD-0562,2024-12-03,Laptop,Food,South,17,184.0,3128.0
ORD-0563,2024-08-07,Protein Bar,Books,East,9,60.13,541.17
ORD-0564,2024-02-20,Rice,Home,South,12,164.35,1972.2
ORD-0565,2024-11-14,T-Shirt,Home,Central,1,189.78,189.78
ORD-0566,2024-10-15,T-Shirt,Clothing,West,5,223.44,1117.2
ORD-0567,2024-12-21,Novel,Home,West,8,358.95,2871.6
ORD-0568,2024-02-04,Yoga Mat,Books,Central,11,361.82,3980.02
ORD-0569,2024-10-01,Phone,Electronics,North,17,190.67,3241.39
ORD-0570,2024-12-18,Protein Bar,Food,East,4,438.02,1752.08
ORD-0571,2024-11-06,T-Shirt,Sports,Central,5,271.14,1355.7
ORD-0572,2024-02-26,T-Shirt,Home,East,14,157.58,2206.12
ORD-0573,2024-03-03,Chair,Electronics,West,3,229.7,689.1
ORD-0574,2024-04-06,Chair,Books,South,19,464.22,8820.18
ORD-0575,2024-01-18,Football,Books,North,19,62.83,1193.77
ORD-0576,2024-06-07,Football,Sports,North,11,338.74,3726.14
ORD-0577,2024-04-04,Football,Clothing,North,2,243.86,487.72
ORD-0578,2024-08-11,Football,Home,South,15,399.29,5989.35
ORD-0579,2024-10-03,Textbook,Electronics,Central,9,475.84,4282.56
ORD-0580,2024-02-16,Yoga Mat,Home,East,3,104.23,312.69
ORD-0581,2024-03-25,Rice,Food,East,6,183.67,1102.02
ORD-0582,2024-03-14,Phone,Clothing,North,13,150.88,1961.44
ORD-0583,2024-07-17,Laptop,Food,Central,13,297.06,3861.78
ORD-0584,2024-02-22,Chair,Electronics,East,19,274.22,5210.18
ORD-0585,2024-10-27,Shoes,Books,East,10,428.34,4283.4
ORD-0586,2024-10-02,Lamp,Home,North,1,103.84,103.84
ORD-0587,2024-03-01,Chair,Electronics,East,13,166.39,2163.07
ORD-0588,2024-06-25,Phone,Sports,East,11,77.91,857.01
ORD-0589,2024-07-03,Laptop,Electronics,West,13,308.53,4010.89
ORD-0590,2024-06-21,Football,Electronics,West,7,473.57,3314.99
ORD-0591,2024-05-04,Laptop,Sports,South,2,494.56,989.12
ORD-0592,2024-12-24,Chair,Sports,South,20,43.72,874.4
ORD-0593,2024-02-14,Laptop,Sports,North,17,491.77,8360.09
ORD-0594,2024-11-27,Yoga Mat,Books,East,17,20.13,342.21
ORD-0595,2024-10-10,Laptop,Clothing,Central,15,189.87,2848.05
ORD-0596,2024-11-02,Phone,Electronics,South,14,147.33,2062.62
ORD-0597,2024-01-22,Shoes,Books,South,3,339.11,1017.33
ORD-0598,2024-12-28,Novel,Electronics,Central,4,39.28,157.12
ORD-0599,2024-05-25,Protein Bar,Electronics,West,17,96.78,1645.26
ORD-0600,2024-10-22,Protein Bar,Sports,East,18,373.49,6722.82
ORD-0601,2024-04-17,Lamp,Sports,North,4,485.07,1940.28
ORD-0602,2024-04-09,Shoes,Books,South,9,183.57,1652.13
ORD-0603,2024-07-05,Rice,Food,North,4,422.03,1688.12
ORD-0604,2024-10-19,Shoes,Clothing,South,18,84.66,1523.88
ORD-0605,2024-08-12,T-Shirt,Sports,West,14,464.1,6497.4
ORD-0606,2024-01-02,Phone,Sports,North,4,490.95,1963.8
ORD-0607,2024-02-24,T-Shirt,Clothing,North,12,184.58,2214.96
ORD-0608,2024-08-21,Shoes,Clothing,East,1,32.91,32.91
ORD-0609,2024-09-08,Lamp,Home,West,10,306.6,3066.0
ORD-0610,2024-01-03,Lamp,Home,West,14,116.62,1632.68
ORD-0611,2024-07-27,Chair,Sports,East,18,232.28,4181.04
ORD-0612,2024-11-14,Laptop,Sports,West,18,98.61,1774.98
ORD-0613,2024-08-27,Rice,Books,North,20,339.06,6781.2
ORD-0614,2024-05-18,Yoga Mat,Food,East,8,203.55,1628.4
ORD-0615,2024-08-14,Textbook,Home,West,5,466.35,2331.75
ORD-0616,2024-11-04,Shoes,Home,South,15,21.84,327.6
ORD-0617,2024-01-02,T-Shirt,Books,North,1,93.31,93.31
ORD-0618,2024-03-23,Rice,Clothing,West,17,380.0,6460.0
ORD-0619,2024-05-26,Chair,Electronics,East,18,119.13,2144.34
ORD-0620,2024-12-22,Phone,Food,West,16,201.79,3228.64
ORD-0621,2024-03-10,Protein Bar,Food,South,19,146.53,2784.07
ORD-0622,2024-05-20,T-Shirt,Food,South,18,466.34,8394.12
ORD-0623,2024-08-17,Laptop,Books,North,20,284.78,5695.6
ORD-0624,2024-09-07,Lamp,Home,Central,5,244.4,1222.0
ORD-0625,2024-05-26,Rice,Electronics,West,11,441.18,4852.98
ORD-0626,2024-04-18,Laptop,Food,West,8,277.59,2220.72
ORD-0627,2024-02-05,Textbook,Sports,West,1,283.84,283.84
ORD-0628,2024-02-24,Laptop,Clothing,West,16,231.09,3697.44
ORD-0629,2024-04-24,T-Shirt,Sports,North,6,112.39,674.34
ORD-0630,2024-09-04,Lamp,Clothing,West,10,412.52,4125.2
ORD-0631,2024-08-15,Rice,Home,Central,6,429.81,2578.86
ORD-0632,2024-08-26,Yoga Mat,Books,Central,10,355.1,3551.0
ORD-0633,2024-05-20,Chair,Electronics,West,6,94.93,569.58
ORD-0634,2024-10-16,Shoes,Home,South,8,283.87,2270.96
ORD-0635,2024-11-22,Textbook,Sports,East,3,282.75,848.25
ORD-0636,2024-04-12,Protein Bar,Food,Central,13,322.12,4187.56
ORD-0637,2024-03-17,T-Shirt,Sports,East,2,143.75,287.5
ORD-0638,2024-11-15,Novel,Sports,East,6,128.47,770.82
ORD-0639,2024-07-09,Phone,Food,East,1,476.08,476.08
ORD-0640,2024-05-08,Rice,Sports,East,16,198.84,3181.44
ORD-0641,2024-10-08,Rice,Clothing,West,16,319.12,5105.92
ORD-0642,2024-04-10,Rice,Books,North,6,193.14,1158.84
ORD-0643,2024-03-19,Shoes,Home,North,20,313.85,6277.0
ORD-0644,2024-07-28,Chair,Clothing,North,12,171.31,2055.72
ORD-0645,2024-02-02,Laptop,Food,East,3,251.5,754.5
ORD-0646,2024-06-07,Shoes,Home,South,18,289.97,5219.46
ORD-0647,2024-08-02,Football,Sports,West,14,45.11,631.54
ORD-0648,2024-12-22,Phone,Home,North,4,104.23,416.92
ORD-0649,2024-08-13,Protein Bar,Books,North,18,255.81,4604.58
ORD-0650,2024-01-14,Football,Food,West,5,77.49,387.45
ORD-0651,2024-10-05,Novel,Books,South,16,400.22,6403.52
ORD-0652,2024-01-03,Phone,Clothing,East,9,259.01,2331.09
ORD-0653,2024-06-12,Yoga Mat,Sports,East,7,151.59,1061.13
ORD-0654,2024-06-19,Laptop,Clothing,North,10,133.03,1330.3
ORD-0655,2024-08-09,Yoga Mat,Electronics,North,12,171.56,2058.72
ORD-0656,2024-11-04,Phone,Electronics,Central,20,117.83,2356.6
ORD-0657,2024-04-21,Yoga Mat,Clothing,Central,8,242.95,1943.6
ORD-0658,2024-06-25,Protein Bar,Home,North,17,83.17,1413.89
ORD-0659,2024-10-11,Rice,Clothing,Central,5,414.83,2074.15
ORD-0660,2024-02-25,Shoes,Electronics,West,8,254.21,2033.68
ORD-0661,2024-03-03,Shoes,Clothing,Central,6,20.94,125.64
ORD-0662,2024-03-01,Textbook,Electronics,South,9,443.84,3994.56
ORD-0663,2024-10-12,Phone,Electronics,North,7,269.64,1887.48
ORD-0664,2024-01-25,Football,Books,East,8,176.58,1412.64
ORD-0665,2024-07-03,Textbook,Sports,North,15,35.22,528.3
