order_id,date,product,category,region,quantity,unit_price,revenue
ORD-0666,2024-12-06,Chair,Electronics,North,17,74.1,1259.7
ORD-0667,2024-05-22,Chair,Electronics,East,18,434.5,7821.0
ORD-0668,2024-01-11,Novel,Sports,South,5,303.05,1515.25
ORD-0669,2024-07-06,Lamp,Clothing,West,11,335.12,3686.32
ORD-0670,2024-04-16,Chair,Sports,North,7,324.15,2269.05
ORD-0671,2024-01-04,Chair,Home,North,18,97.28,1751.04
ORD-0672,2024-04-02,Phone,Electronics,East,10,482.11,4821.1
ORD-0673,2024-04-26,Yoga Mat,Sports,West,2,106.65,213.3
ORD-0674,2024-04-16,Phone,Clothing,West,8,12.42,99.36
ORD-0675,2024-06-01,Chair,Electronics,West,17,193.24,3285.08
ORD-0676,2024-04-14,Football,Home,North,4,273.54,1094.16
ORD-0677,2024-04-18,Yoga Mat,Electronics,East,6,194.11,1164.66
ORD-0678,2024-01-19,Rice,Food,East,16,68.3,1092.8
ORD-0679,2024-05-01,Novel,Books,West,19,468.76,8906.44
ORD-0680,2024-02-21,Phone,Electronics,North,14,153.21,2144.94
ORD-0681,2024-01-07,T-Shirt,Food,South,8,371.85,2974.8
ORD-0682,2024-04-24,Shoes,Food,East,16,376.89,6030.24
ORD-0683,2024-03-01,Textbook,Food,West,10,202.63,2026.3
ORD-0684,2024-09-05,Shoes,Clothing,West,3,467.53,1402.59
ORD-0685,2024-09-06,Football,Books,Central,20,326.94,6538.8
ORD-0686,2024-07-19,Rice,Home,South,9,178.99,1610.91
ORD-0687,2024-04-24,Chair,Home,South,11,491.08,5401.88
ORD-0688,2024-01-04,Phone,Books,North,7,173.53,1214.71
ORD-0689,2024-10-04,Protein Bar,Electronics,West,11,321.31,3534.41
ORD-0690,2024-07-05,Lamp,Sports,South,12,45.55,546.6
ORD-0691,2024-04-17,Shoes,Food,Central,4,449.27,1797.08
ORD-0692,2024-03-18,Yoga Mat,Home,East,6,463.48,2780.88
ORD-0693,2024-05-11,Yoga Mat,Electronics,South,3,224.48,673.44
ORD-0694,2024-02-21,Phone,Clothing,East,18,458.04,8244.72
ORD-0695,2024-08-17,Football,Sports,Central,11,374.62,4120.82
ORD-0696,2024-01-18,Shoes,Books,South,10,225.46,2254.6
ORD-0697,2024-05-02,Novel,Books,North,17,330.57,5619.69
ORD-0698,2024-11-20,Shoes,Electronics,East,17,476.54,8101.18
ORD-0699,2024-08-08,Textbook,Books,South,6,160.7,964.2
ORD-0700,2024-03-22,Protein Bar,Books,North,6,127.51,765.06
ORD-0701,2024-10-09,Chair,Books,South,13,243.54,3166.02
ORD-0702,2024-10-19,Novel,Home,East,14,266.14,3725.96
ORD-0703,2024-02-20,Shoes,Home,East,6,496.47,2978.82
ORD-0704,2024-08-25,Novel,Food,South,13,151.38,1967.94
ORD-0705,2024-02-04,Novel,Electronics,West,6,96.67,580.02
ORD-0706,2024-04-21,Protein Bar,Books,North,18,149.3,2687.4
ORD-0707,2024-07-22,Rice,Sports,West,4,239.53,958.12
ORD-0708,2024-12-02,Phone,Clothing,East,8,12.35,98.8
ORD-0709,2024-04-15,Rice,Electronics,Central,10,496.11,4961.1
ORD-0710,2024-02-20,Lamp,Home,West,13,215.34,2799.42
ORD-0711,2024-11-13,Lamp,Books,Central,5,352.82,1764.1
ORD-0712,2024-06-05,Phone,Home,South,12,140.69,1688.28
ORD-0713,2024-11-28,T-Shirt,Home,South,1,16.51,16.51
ORD-0714,2024-04-18,T-Shirt,Food,East,10,349.44,3494.4
ORD-0715,2024-09-04,Rice,Clothing,West,1,309.01,309.01
ORD-0716,2024-02-02,Lamp,Sports,Central,2,381.93,763.86
ORD-0717,2024-08-12,Rice,Sports,West,6,50.2,301.2
ORD-0718,2024-03-22,Lamp,Food,South,19,139.34,2647.46
ORD-0719,2024-07-01,Yoga Mat,Home,Central,1,50.65,50.65
ORD-0720,2024-02-11,Chair,Home,East,16,184.84,2957.44
ORD-0721,2024-10-20,Novel,Electronics,West,9,153.31,1379.79
ORD-0722,2024-04-02,Chair,Home,North,7,423.28,2962.96
ORD-0723,2024-01-08,T-Shirt,Clothing,East,12,328.63,3943.56
ORD-0724,2024-10-02,Yoga Mat,Food,North,6,441.91,2651.46
ORD-0725,2024-04-08,Shoes,Home,East,15,34.36,515.4
ORD-0726,2024-03-25,Laptop,Clothing,South,8,166.39,1331.12
ORD-0727,2024-09-06,Phone,Books,East,11,440.59,4846.49
ORD-0728,2024-07-07,Lamp,Books,North,8,61.01,488.08
ORD-0729,2024-01-08,Shoes,Home,Central,3,175.51,526.53
ORD-0730,2024-05-11,Phone,Clothing,East,15,155.25,2328.75
ORD-0731,2024-09-13,Yoga Mat,Home,Central,8,497.95,3983.6
ORD-0732,2024-11-03,Novel,Books,Central,6,129.33,775.98
ORD-0733,2024-02-13,Textbook,Electronics,South,8,171.75,1374.0
ORD-0734,2024-10-22,Novel,Electronics,North,7,266.02,1862.14
ORD-0735,2024-11-11,Protein Bar,Sports,Central,10,44.24,442.4
ORD-0736,2024-12-26,Football,Books,North,11,440.04,4840.44
ORD-0737,2024-11-19,Rice,Food,West,10,120.63,1206.3
ORD-0738,2024-09-05,Novel,Electronics,North,14,76.73,1074.22
ORD-0739,2024-03-05,Protein Bar,Home,West,13,486.18,6320.34
ORD-0740,2024-02-09,Textbook,Sports,West,17,11.05,187.85
ORD-0741,2024-08-24,Rice,Books,South,20,50.2,1004.0
ORD-0742,2024-06-16,Protein Bar,Electronics,North,1,285.91,285.91
ORD-0743,2024-02-08,Football,Electronics,North,13,162.48,2112.24
ORD-0744,2024-04-10,Phone,Clothing,South,15,426.56,6398.4
ORD-0745,2024-12-20,Shoes,Food,West,16,359.02,5744.32
ORD-0746,2024-02-25,Rice,Food,South,1,397.84,397.84
ORD-0747,2024-04-06,Rice,Home,Central,2,124.47,248.94
ORD-0748,2024-05-20,Textbook,Clothing,Central,20,52.55,1051.0
ORD-0749,2024-05-18,Protein Bar,Home,South,6,300.01,1800.06
ORD-0750,2024-09-18,Yoga Mat,Sports,Central,2,498.4,996.8
ORD-0751,2024-02-07,Football,Clothing,East,7,290.07,2030.49
ORD-0752,2024-11-15,Yoga Mat,Clothing,East,15,43.1,646.5
ORD-0753,2024-08-06,Novel,Sports,South,9,186.92,1682.28
ORD-0754,2024-08-12,Shoes,Home,East,16,37.54,600.64
ORD-0755,2024-12-09,Lamp,Home,Central,12,339.7,4076.4
ORD-0756,2024-07-11,Novel,Food,West,13,180.69,2348.97
ORD-0757,2024-03-19,Textbook,Home,East,1,90.47,90.47
ORD-0758,2024-12-21,Football,Sports,East,20,489.82,9796.4
ORD-0759,2024-02-07,Lamp,Electronics,North,20,256.24,5124.8
ORD-0760,2024-07-16,Rice,Clothing,Central,7,317.51,2222.57
ORD-0761,2024-04-22,Shoes,Clothing,North,13,100.08,1301.04
ORD-0762,2024-08-20,Yoga Mat,Books,North,20,421.87,8437.4
ORD-0763,2024-04-18,Phone,Sports,North,1,275.26,275.26
ORD-0764,2024-04-06,Protein Bar,Food,South,17,484.52,8236.84
ORD-0765,2024-07-20,Yoga Mat,Food,North,6,448.76,2692.56
ORD-0766,2024-03-15,Laptop,Electronics,North,17,358.21,6089.57
ORD-0767,2024-06-26,Yoga Mat,Food,South,10,206.26,2062.6
ORD-0768,2024-04-18,Phone,Sports,East,6,344.48,2066.88
ORD-0769,2024-09-07,Lamp,Electronics,East,8,362.23,2897.84
ORD-0770,2024-05-26,Novel,Home,East,7,162.38,1136.66
ORD-0771,2024-06-28,Novel,Home,Central,12,193.41,2320.92
ORD-0772,2024-08-26,Chair,Sports,West,17,87.22,1482.74
ORD-0773,2024-05-20,Chair,Home,Central,18,331.84,5973.12
ORD-0774,2024-05-16,Laptop,Home,North,13,75.52,981.76
ORD-0775,2024-11-17,Laptop,Food,South,6,272.33,1633.98
ORD-0776,2024-11-26,Rice,Home,North,15,427.04,6405.6
ORD-0777,2024-11-03,T-Shirt,Home,West,20,137.05,2741.0
ORD-0778,2024-09-18,T-Shirt,Sports,South,12,16.79,201.48
ORD-0779,2024-06-22,Protein Bar,Food,North,13,208.14,2705.82
ORD-0780,2024-02-03,Lamp,Food,West,10,457.77,4577.7
ORD-0781,2024-07-17,Novel,Books,Central,14,186.09,2605.26
ORD-0782,2024-02-23,Laptop,Electronics,North,13,194.53,2528.89
ORD-0783,2024-08-03,Phone,Electronics,West,18,52.46,944.28
ORD-0784,2024-02-18,Protein Bar,Books,North,8,139.18,1113.44
ORD-0785,2024-09-27,Protein Bar,Books,North,12,331.88,3982.56
ORD-0786,2024-09-04,T-Shirt,Home,West,13,499.28,6490.64
ORD-0787,2024-01-10,Textbook,Sports,Central,8,354.69,2837.52
ORD-0788,2024-12-13,Shoes,Food,West,13,414.07,5382.91
ORD-0789,2024-11-02,Football,Clothing,East,15,173.57,2603.55
ORD-0790,2024-04-15,Lamp,Clothing,South,1,401.77,401.77
ORD-0791,2024-08-20,Novel,Electronics,West,3,299.4,898.2
ORD-0792,2024-12-02,Chair,Sports,Central,19,379.68,7213.92
ORD-0793,2024-09-23,Chair,Food,North,11,37.67,414.37
ORD-0794,2024-02-20,Rice,Home,East,19,259.01,4921.19
ORD-0795,2024-08-15,T-Shirt,Books,Central,7,312.06,2184.42
ORD-0796,2024-05-07,Lamp,Home,South,20,196.34,3926.8
ORD-0797,2024-05-17,Lamp,Home,Central,17,267.95,4555.15
ORD-0798,2024-03-21,Chair,Electronics,South,1,103.24,103.24
ORD-0799,2024-02-21,Laptop,Home,Central,8,268.25,2146.0
ORD-0800,2024-01-04,Rice,Clothing,South,13,58.69,762.97
ORD-0801,2024-04-21,Laptop,Electronics,North,4,349.76,1399.04
ORD-0802,2024-12-02,Laptop,Food,East,19,359.86,6837.34
ORD-0803,2024-09-27,Novel,Books,East,14,156.36,2189.04
ORD-0804,2024-10-12,Lamp,Home,West,1,30.6,30.6
ORD-0805,2024-01-08,Laptop,Books,North,14,21.21,296.94
ORD-0806,2024-02-20,Shoes,Sports,South,19,325.3,6180.7
ORD-0807,2024-04-06,Phone,Food,South,4,281.26,1125.04
ORD-0808,2024-12-16,Novel,Food,West,12,403.59,4843.08
ORD-0809,2024-04-17,Football,Home,East,6,314.79,1888.74
ORD-0810,2024-10-02,T-Shirt,Home,North,15,12.01,180.15
ORD-0811,2024-08-11,Laptop,Electronics,North,20,255.77,5115.4
ORD-0812,2024-12-10,Phone,Electronics,East,15,332.27,4984.05
ORD-0813,2024-04-12,Protein Bar,Home,Central,20,372.3,7446.0
ORD-0814,2024-02-07,Chair,Books,West,5,468.42,2342.1
ORD-0815,2024-10-14,Chair,Clothing,West,14,331.28,4637.92
ORD-0816,2024-01-14,Protein Bar,Sports,East,9,113.44,1020.96
ORD-0817,2024-06-12,Lamp,Clothing,West,19,318.58,6053.02
ORD-0818,2024-10-28,Protein Bar,Electronics,South,11,312.83,3441.13
ORD-0819,2024-12-11,Chair,Home,North,9,277.52,2497.68
ORD-0820,2024-12-03,Novel,Food,Central,5,31.97,159.85
ORD-0821,2024-12-10,T-Shirt,Electronics,South,12,97.08,1164.96
ORD-0822,2024-07-10,Novel,Home,South,19,327.6,6224.4
ORD-0823,2024-07-26,Football,Books,East,9,409.94,3689.46
ORD-0824,2024-12-24,Textbook,Sports,Central,14,63.99,895.86
ORD-0825,2024-04-15,Lamp,Books,Central,17,138.61,2356.37
ORD-0826,2024-03-08,Novel,Sports,Central,13,293.48,3815.24
ORD-0827,2024-02-23,Chair,Food,North,2,346.16,692.32
ORD-0828,2024-11-22,Rice,Sports,West,15,382.84,5742.6
ORD-0829,2024-05-07,Rice,Books,South,14,197.26,2761.64
ORD-0830,2024-11-09,Shoes,Home,East,13,352.14,4577.82
ORD-0831,2024-02-06,Chair,Sports,East,4,414.06,1656.24
ORD-0832,2024-01-06,Lamp,Clothing,West,18,432.46,7784.28
ORD-0833,2024-01-18,Phone,Books,North,14,158.74,2222.36
ORD-0834,2024-08-22,Lamp,Sports,North,4,134.23,536.92
ORD-0835,2024-05-25,Lamp,Books,East,15,149.29,2239.35
ORD-0836,2024-12-27,Textbook,Books,West,4,280.48,1121.92
ORD-0837,2024-04-10,Yoga Mat,Books,East,5,141.46,707.3
ORD-0838,2024-11-28,Football,Home,Central,4,318.81,1275.24
ORD-0839,2024-04-08,Rice,Home,Central,8,356.65,2853.2
ORD-0840,2024-09-04,T-Shirt,Food,West,2,379.72,759.44
ORD-0841,2024-02-08,Phone,Books,West,10,414.95,4149.5
ORD-0842,2024-01-20,Protein Bar,Clothing,West,1,101.48,101.48
ORD-0843,2024-05-10,Lamp,Electronics,West,11,485.74,5343.14
ORD-0844,2024-07-24,Laptop,Food,Central,16,35.26,564.16
ORD-0845,2024-11-04,Laptop,Sports,North,10,495.25,4952.5
ORD-0846,2024-03-03,Laptop,Books,North,19,486.55,9244.45
ORD-0847,2024-05-26,Chair,Clothing,East,20,131.91,2638.2
ORD-0848,2024-09-22,Rice,Food,East,14,330.33,4624.62
ORD-0849,2024-11-15,Protein Bar,Sports,Central,2,223.08,446.16
ORD-0850,2024-03-26,Lamp,Electronics,Central,13,201.26,2616.38
ORD-0851,2024-04-06,Yoga Mat,Home,Central,4,457.11,1828.44
ORD-0852,2024-01-16,Textbook,Electronics,East,9,59.43,534.87
ORD-0853,2024-08-26,Textbook,Clothing,East,1,101.41,101.41
ORD-0854,2024-06-19,T-Shirt,Food,North,11,434.75,4782.25
ORD-0855,2024-04-19,Protein Bar,Books,West,9,121.22,1090.98
ORD-0856,2024-07-07,Textbook,Food,South,19,15.02,285.38
ORD-0857,2024-12-12,Textbook,Clothing,South,4,137.92,551.68
ORD-0858,2024-11-23,Yoga Mat,Books,South,9,428.48,3856.32
ORD-0859,2024-01-20,Shoes,Books,South,15,206.03,3090.45
ORD-0860,2024-07-03,Rice,Food,South,8,106.7,853.6
ORD-0861,2024-12-02,Lamp,Sports,South,16,270.18,4322.88
ORD-0862,2024-11-11,Novel,Electronics,North,13,380.28,4943.64
ORD-0863,2024-03-24,Novel,Food,North,5,78.81,394.05
ORD-0864,2024-03-20,Novel,Food,West,17,288.63,4906.71
ORD-0865,2024-11-26,Chair,Sports,Central,8,338.79,2710.32
ORD-0866,2024-02-16,Lamp,Food,West,5,303.61,1518.05
ORD-0867,2024-11-07,Chair,Electronics,North,18,462.55,8325.9
ORD-0868,2024-05-02,Novel,Books,North,7,195.13,1365.91
ORD-0869,2024-06-25,Football,Sports,West,7,48.86,342.02
ORD-0870,2024-01-04,Lamp,Sports,West,3,382.05,1146.15
ORD-0871,2024-11-17,Laptop,Books,Central,1,193.16,193.16
ORD-0872,2024-11-24,Yoga Mat,Food,South,11,74.45,818.95
ORD-0873,2024-01-13,Yoga Mat,Sports,South,17,255.96,4351.32
ORD-0874,2024-08-06,Textbook,Electronics,Central,16,437.95,7007.2
ORD-0875,2024-01-14,Phone,Books,East,20,199.14,3982.8
ORD-0876,2024-12-17,Shoes,Clothing,Central,17,395.18,6718.06
ORD-0877,2024-08-07,T-Shirt,Food,West,12,289.4,3472.8
ORD-0878,2024-02-24,T-Shirt,Sports,Central,20,116.07,2321.4
ORD-0879,2024-11-08,Chair,Books,West,2,99.5,199.0
ORD-0880,2024-01-11,Chair,Books,West,8,311.24,2489.92
ORD-0881,2024-12-17,Shoes,Books,East,6,238.25,1429.5
ORD-0882,2024-04-09,Football,Electronics,Central,15,10.38,155.7
ORD-0883,2024-12-15,Phone,Clothing,South,20,148.86,2977.2
ORD-0884,2024-05-10,Novel,Clothing,North,6,157.86,947.16
ORD-0885,2024-09-14,Textbook,Electronics,North,19,102.48,1947.12
ORD-0886,2024-08-21,Protein Bar,Home,Central,11,442.95,4872.45
ORD-0887,2024-07-26,Phone,Food,East,1,195.41,195.41
ORD-0888,2024-02-16,Shoes,Books,Central,18,156.97,2825.46
ORD-0889,2024-09-04,Football,Clothing,South,3,447.46,1342.38
ORD-0890,2024-05-22,Shoes,Sports,South,10,272.6,2726.0
ORD-0891,2024-02-01,Protein Bar,Food,East,1,241.3,241.3
ORD-0892,2024-12-04,Chair,Electronics,North,16,148.14,2370.24
ORD-0893,2024-08-01,Textbook,Home,South,20,455.98,9119.6
ORD-0894,2024-06-09,Lamp,Books,South,15,303.32,4549.8
ORD-0895,2024-08-09,Novel,Home,South,1,209.11,209.11
ORD-0896,2024-12-13,T-Shirt,Food,West,15,485.35,7280.25
ORD-0897,2024-04-18,Shoes,Home,South,1,167.77,167.77
ORD-0898,2024-03-12,Rice,Sports,Central,3,470.89,1412.67
ORD-0899,2024-02-18,Football,Home,West,8,235.33,1882.64
ORD-0900,2024-08-08,Yoga Mat,Clothing,South,10,38.69,386.9
ORD-0901,2024-07-04,Protein Bar,Sports,South,8,364.55,2916.4
ORD-0902,2024-03-26,Novel,Home,South,16,184.54,2952.64
ORD-0903,2024-06-02,Yoga Mat,Food,North,18,47.35,852.3
ORD-0904,2024-12-26,Rice,Electronics,East,20,368.78,7375.6
ORD-0905,2024-10-11,Protein Bar,Sports,North,15,300.73,4510.95
ORD-0906,2024-09-15,Yoga Mat,Clothing,West,18,228.16,4106.88
ORD-0907,2024-06-12,Novel,Clothing,West,5,437.94,2189.7
ORD-0908,2024-02-08,Yoga Mat,Home,West,18,226.22,4071.96
ORD-0909,2024-12-21,Football,Home,North,11,458.8,5046.8
ORD-0910,2024-04-09,Rice,Electronics,Central,3,435.42,1306.26
ORD-0911,2024-11-24,Shoes,Clothing,North,4,188.6,754.4
ORD-0912,2024-12-27,Football,Home,West,11,308.55,3394.05
ORD-0913,2024-09-20,Protein Bar,Sports,East,6,280.33,1681.98
ORD-0914,2024-08-06,Yoga Mat,Books,North,18,325.63,5861.34
ORD-0915,2024-05-11,Textbook,Electronics,Central,7,225.0,1575.0
ORD-0916,2024-10-12,Novel,Books,South,18,479.09,8623.62
ORD-0917,2024-02-01,Football,Sports,Central,7,233.94,1637.58
ORD-0918,2024-04-20,Yoga Mat,Home,East,13,397.84,5171.92
ORD-0919,2024-01-20,Shoes,Books,North,13,312.73,4065.49
ORD-0920,2024-03-09,Laptop,Electronics,West,10,197.66,1976.6
ORD-0921,2024-07-07,Laptop,Food,East,8,346.97,2775.76
ORD-0922,2024-04-17,Chair,Food,North,1,334.81,334.81
ORD-0923,2024-02-12,Yoga Mat,Books,West,13,275.85,3586.05
ORD-0924,2024-01-20,Protein Bar,Books,West,13,124.51,1618.63
ORD-0925,2024-11-17,Chair,Electronics,East,18,486.62,8759.16
ORD-0926,2024-12-25,T-Shirt,Clothing,West,2,159.59,319.18
ORD-0927,2024-11-11,Protein Bar,Electronics,West,18,243.41,4381.38
ORD-0928,2024-07-22,Lamp,Clothing,West,13,116.02,1508.26
ORD-0929,2024-08-02,Football,Electronics,North,3,121.58,364.74
ORD-0930,2024-08-10,Phone,Clothing,West,1,159.19,159.19
ORD-0931,2024-01-26,Shoes,Sports,East,17,136.09,2313.53
ORD-0932,2024-05-28,Novel,Clothing,South,6,404.29,2425.74
ORD-0933,2024-03-13,Shoes,Home,West,18,307.15,5528.7
ORD-0934,2024-01-15,Textbook,Sports,Central,19,188.35,3578.65
ORD-0935,2024-12-18,Protein Bar,Food,East,18,388.11,6985.98
ORD-0936,2024-01-09,Lamp,Clothing,Central,6,100.85,605.1
ORD-0937,2024-09-01,Chair,Books,Central,16,351.71,5627.36
ORD-0938,2024-03-24,Chair,Food,East,3,57.02,171.06
ORD-0939,2024-04-01,Chair,Electronics,West,5,132.87,664.35
ORD-0940,2024-10-10,Laptop,Sports,East,4,323.15,1292.6
ORD-0941,2024-01-03,Textbook,Clothing,West,14,196.67,2753.38
ORD-0942,2024-11-25,Chair,Clothing,East,18,462.06,8317.08
ORD-0943,2024-11-03,T-Shirt,Books,Central,6,488.2,2929.2
ORD-0944,2024-03-10,Shoes,Clothing,East,3,48.71,146.13
ORD-0945,2024-01-21,Laptop,Electronics,East,16,43.52,696.32
ORD-0946,2024-02-19,Yoga Mat,Food,South,17,204.6,3478.2
ORD-0947,2024-09-24,Football,Electronics,East,2,398.12,796.24
ORD-0948,2024-11-03,T-Shirt,Books,South,11,494.43,5438.73
ORD-0949,2024-05-19,Yoga Mat,Home,East,8,108.48,867.84
ORD-0950,2024-01-14,Yoga Mat,Books,North,3,373.65,1120.95
ORD-0951,2024-05-22,Protein Bar,Food,West,11,451.88,4970.68
ORD-0952,2024-10-25,Rice,Electronics,West,3,198.43,595.29
ORD-0953,2024-09-22,Protein Bar,Food,North,2,163.75,327.5
ORD-0954,2024-04-05,Lamp,Home,West,2,395.23,790.46
ORD-0955,2024-09-18,Protein Bar,Sports,South,5,206.03,1030.15
ORD-0956,2024-12-19,Laptop,Sports,South,13,323.35,4203.55
ORD-0957,2024-07-09,Textbook,Books,Central,4,76.53,306.12
ORD-0958,2024-02-20,Novel,Clothing,West,13,144.25,1875.25
ORD-0959,2024-03-19,Yoga Mat,Clothing,North,12,24.31,291.72
ORD-0960,2024-12-19,Football,Electronics,West,4,53.47,213.88
ORD-0961,2024-02-14,Lamp,Electronics,South,15,301.98,4529.7
ORD-0962,2024-10-03,Phone,Sports,Central,18,309.6,5572.8
ORD-0963,2024-02-04,Shoes,Home,South,19,317.56,6033.64
ORD-0964,2024-02-16,Football,Electronics,West,6,267.29,1603.74
ORD-0965,2024-12-02,Novel,Books,West,7,80.34,562.38
ORD-0966,2024-05-23,Phone,Food,Central,18,57.11,1027.98
ORD-0967,2024-04-19,T-Shirt,Home,South,19,107.43,2041.17
ORD-0968,2024-07-09,Yoga Mat,Sports,South,7,437.92,3065.44
ORD-0969,2024-11-08,Shoes,Clothing,South,6,417.13,2502.78
ORD-0970,2024-05-21,Phone,Sports,West,5,367.44,1837.2
ORD-0971,2024-10-11,Laptop,Books,Central,10,491.06,4910.6
ORD-0972,2024-11-19,Laptop,Home,South,8,432.77,3462.16
ORD-0973,2024-11-01,Phone,Books,West,12,326.46,3917.52
ORD-0974,2024-02-01,Laptop,Electronics,North,20,97.77,1955.4
ORD-0975,2024-04-26,Novel,Clothing,South,12,108.08,1296.96
ORD-0976,2024-09-09,T-Shirt,Books,North,11,463.79,5101.69
ORD-0977,2024-06-16,Laptop,Clothing,North,13,258.18,3356.34
ORD-0978,2024-03-06,Football,Electronics,West,3,166.52,499.56
ORD-0979,2024-10-24,Yoga Mat,Electronics,North,7,493.1,3451.7
ORD-0980,2024-02-15,Rice,Books,East,19,149.42,2838.98
ORD-0981,2024-10-09,Laptop,Books,North,15,420.89,6313.35
ORD-0982,2024-06-21,Novel,Home,South,19,439.85,8357.15
ORD-0983,2024-06-03,Rice,Books,North,18,392.95,7073.1
ORD-0984,2024-10-05,Chair,Books,West,5,231.73,1158.65
ORD-0985,2024-11-19,Football,Sports,East,19,220.71,4193.49
ORD-0986,2024-01-17,Rice,Books,West,16,228.38,3654.08
ORD-0987,2024-06-04,T-Shirt,Home,West,12,397.36,4768.32
ORD-0988,2024-08-16,Shoes,Electronics,South,7,404.98,2834.86
ORD-0989,2024-02-11,Shoes,Books,Central,16,368.78,5900.48
ORD-0990,2024-12-22,Novel,Electronics,Central,8,416.98,3335.84
ORD-0991,2024-12-10,Rice,Clothing,South,3,196.02,588.06
ORD-0992,2024-01-08,Laptop,Books,South,12,479.77,5757.24
ORD-0993,2024-11-04,Football,Home,East,3,487.55,1462.65
ORD-0994,2024-10-17,T-Shirt,Home,East,1,407.6,407.6
ORD-0995,2024-11-15,Textbook,Home,South,6,421.03,2526.18
ORD-0996,2024-08-14,Lamp,Sports,East,16,89.12,1425.92
ORD-0997,2024-07-26,Textbook,Home,South,6,155.16,930.96
ORD-0998,2024-04-03,Chair,Electronics,West,2,433.59,867.18
ORD-0999,2024-11-26,T-Shirt,Sports,South,13,318.17,4136.21
ORD-1000,2024-08-03,Protein Bar,Electronics,East,9,81.47,733.23
